"","condition","productivity"
"3090","short",31.9036679443839
"3091","short",40.5172341730206
"3092","short",14.7493575949769
"3093","short",48.7632323884997
"3094","short",58.3734950443268
"3095","short",41.597771094164
"3096","short",28.778789996426
"3097","short",48.3690307152679
"3098","short",31.903141055312
"3099","short",37.0544508840997
"3100","short",34.8942234819188
"3101","short",26.0116423915506
"3102","short",40.4300581831565
"3103","short",52.2147555888983
"3104","short",44.8415511761691
"3105","short",44.9029102114736
"3106","short",34.6233755373048
"3107","short",36.5030557445897
"3108","short",29.8081320935028
"3109","short",36.3827673314595
"3110","short",44.1541509228378
"3111","short",29.999905142403
"3112","short",36.5120498988703
"3113","short",27.3975557702591
"3114","short",29.5913056757506
"3115","short",24.0710554470197
"3116","short",26.5484234388143
"3117","short",42.4224215927663
"3118","short",45.7009423013954
"3119","short",40.1852806946487
"3120","short",25.7726754395938
"3121","short",33.7725160200116
"3122","short",53.3469890427244
"3123","short",33.2336363210449
"3124","short",36.972569547179
"3125","short",32.7542570280313
"3126","short",32.0148273937741
"3127","short",19.8163084063811
"3128","short",50.4738708865627
"3129","short",24.8784079008202
"3130","short",30.6494083743103
"3131","short",37.71892905524
"3132","short",24.490489218336
"3133","short",39.7469097496598
"3134","short",42.4042942309557
"3135","short",38.5027670464686
"3136","short",24.0409934791007
"3137","short",46.9642402863527
"3138","short",37.6410578726222
"3139","short",31.1468542028117
"3140","short",37.0898937504006
"3141","short",35.3150074307634
"3142","short",46.4499943842486
"3143","short",30.0226605826563
"3144","short",37.5530233957839
"3145","short",38.0587802508667
"3146","short",37.3462954374854
"3147","short",49.9258651201382
"3148","short",30.5720967251025
"3149","short",49.2558106438849
"3150","short",36.1060686868046
"3151","short",46.2093318299504
"3152","short",24.3423249244153
"3153","short",37.9239795883171
"3154","short",58.8640116768058
"3155","short",25.9491574763752
"3156","short",40.9640203671606
"3157","short",14.5942536152799
"3158","short",27.2253646685666
"3159","short",38.2384463471101
"3160","short",36.9815811214584
"3161","short",47.1335535840583
"3162","short",41.0830540599914
"3163","short",39.7364782670231
"3164","short",36.8949507187113
"3165","short",32.2563999643437
"3166","short",45.8832815833261
"3167","short",40.5102618792866
"3168","short",42.5481572423496
"3169","short",37.4719355677082
"3170","short",33.3971424424319
"3171","short",39.0818959883033
"3172","short",36.4116497273343
"3173","short",39.4796697283167
"3174","short",45.4173974422551
"3175","short",36.2557841295196
"3176","short",49.7057742310109
"3177","short",33.4248989430829
"3178","short",44.2274734717154
"3179","short",27.8214116944231
"3180","short",32.3946421594227
"3181","short",35.159004679718
"3182","short",45.7605215034234
"3183","short",28.2270063335076
"3184","short",32.5359887406049
"3185","short",30.2084997800087
"3186","short",54.9585292629425
"3187","short",28.9128633773568
"3188","short",42.2091261256014
"3189","short",24.710731911906
"3190","short",31.4185129820703
"3191","short",39.9158548506617
"3192","short",60.6062044832365
"3193","short",39.1377212363807
"3194","short",48.4177993120681
"3195","short",39.362965715764
"3196","short",35.7868226272887
"3197","short",25.5827743897733
"3198","short",39.3471777521227
"3199","short",34.3707257022607
"3200","short",30.6868171131258
"3201","short",55.9390680555951
"3202","short",50.9772697359085
"3203","short",49.3316472339235
"3204","short",26.3343879960037
"3205","short",39.9757878152673
"3206","short",64.8001972555546
"3207","short",49.997421161249
"3208","short",33.3962358215114
"3209","short",49.8058642483053
"3210","short",58.771606898743
"3211","short",28.6324778739389
"3212","short",47.611297038023
"3213","short",31.5002337049964
"3214","short",34.4958709350028
"3215","short",35.4417399748645
"3216","short",35.7904652096961
"3217","short",42.7554385835407
"3218","short",29.3726111155709
"3219","short",26.4157857151084
"3220","short",21.5305294099318
"3221","short",45.1978175422684
"3222","short",22.217634086469
"3223","short",64.0419487682921
"3224","short",38.1847215903294
"3225","short",41.5875271715188
"3226","short",27.149236712736
"3227","short",45.4378227117746
"3228","short",38.073195795066
"3229","short",44.2229986484663
"3230","short",39.0183192129667
"3231","short",29.2977715290023
"3232","short",49.2803640260135
"3233","short",40.807408677926
"3234","short",37.289035659994
"3235","short",39.2613944757864
"3236","short",42.4084189437713
"3237","short",39.0886949656746
"3238","short",36.644299782218
"3239","short",45.8373628873035
"3240","short",50.1778450003714
"3241","short",23.3117394144743
"3242","short",37.6767707246744
"3243","short",29.8435340886431
"3244","short",31.9367481884445
"3245","short",25.1718851509373
"3246","short",22.288861820423
"3247","short",23.9883976429542
"3248","short",26.5656836521377
"3249","short",37.1205252349292
"3250","short",26.0079409613115
"3251","short",45.7609196211832
"3252","short",34.7265733683346
"3253","short",28.9304686064393
"3254","short",51.2472171676996
"3255","short",42.7949744256917
"3256","short",33.5778958184795
"3257","short",39.2379069667625
"3258","short",15.8762433657825
"3259","short",51.5874457682773
"3260","short",24.4368773926746
"3261","short",28.6338306212084
"3262","short",33.6968029692627
"3263","short",42.502210292911
"3264","short",25.0668586302593
"3265","short",30.7874581757409
"3266","short",43.3069539432433
"3267","short",32.6222946843418
"3268","short",38.9991661757262
"3269","short",46.3222944297519
"3270","short",28.6407459833696
"3271","short",33.1098484212224
"3272","short",48.2499570369503
"3273","short",11.0858965625019
"3274","short",32.6979159733757
"3275","short",37.7150343823926
"3276","short",46.171072014412
"3277","short",38.0158667087437
"3278","short",27.2286812890594
"3279","short",53.7318727373832
"3280","short",49.5715157285959
"3281","short",26.1626866175281
"3282","short",47.885439456973
"3283","short",44.8618090580518
"3284","short",36.4065803340592
"3285","short",29.377000161056
"3286","short",44.7815159636748
"3287","short",42.8060359715205
"3288","short",36.80317585613
"3289","short",27.4395164046784
"3290","short",37.2659977145097
"3291","short",17.3649411420448
"3292","short",43.0752654921343
"3293","short",28.5292159402988
"3294","short",55.1530191003403
"3295","short",21.7004757536569
"3296","short",31.6809258573062
"3297","short",50.7982341859701
"3298","short",38.9917833194603
"3299","short",52.087101528783
"3300","short",42.3295216528749
"3301","short",59.7897254899754
"3302","short",37.5323936776951
"3303","short",48.1184400455063
"3304","short",31.0964825983273
"3305","short",26.9415093249578
"3306","short",32.6130980466016
"3307","short",33.2683940777556
"3308","short",33.5849014298016
"3309","short",46.9965322058235
"3310","short",31.9741473659232
"3311","short",40.1209721996503
"3312","short",31.4055236871323
"3313","short",22.29436340537
"3314","short",42.4878250009938
"3315","short",32.2912646057444
"3316","short",31.0895384052644
"3317","short",43.4298584821336
"3318","short",32.3328220049162
"3319","short",53.0822032987896
"3320","short",16.1947467738128
"3321","short",40.0712760717554
"3322","short",38.3625288094947
"3323","short",38.5926781403488
"3324","short",33.0207916837287
"3325","short",32.8625171343865
"3326","short",32.0486290679992
"3327","short",45.4878941569823
"3328","short",41.5674993456763
"3329","short",38.6769914188187
"3330","short",27.7159405620973
"3331","short",40.5598746231094
"3332","short",28.3395572876408
"3333","short",40.9405952384879
"3334","short",42.0156976950519
"3335","short",28.8501141885832
"3336","short",49.2839559681335
"3337","short",47.6896467051071
"3338","short",26.2514503091303
"3339","short",33.8755980839826
"3340","short",21.8324839540357
"3341","short",34.8027646515861
"3342","short",43.0384084564488
"3343","short",40.9938764758083
"3344","short",4.43483353978054
"3345","short",39.735292951827
"3346","short",34.8101683041568
"3347","short",18.0683321778694
"3348","short",35.3185640806135
"3349","short",44.3281866481975
"3350","short",44.4071263623683
"3351","short",31.3515711790977
"3352","short",15.5059289134302
"3353","short",39.3682197239251
"3354","short",23.1812544294797
"3355","short",35.7504919373549
"3356","short",23.5850093037852
"3357","short",34.5189113093881
"3358","short",32.3001048366304
"3359","short",32.2521187948132
"3360","short",33.3699981012854
"3361","short",26.5283020537226
"3362","short",16.2174767983365
"3363","short",41.025910998456
"3364","short",48.0763885066165
"3365","short",31.656152117354
"3366","short",46.0424281093532
"3367","short",29.1863601202501
"3368","short",36.9273396192372
"3369","short",25.0167127082383
"3370","short",48.4063618282813
"3371","short",40.3405938806157
"3372","short",29.6765252052116
"3373","short",52.5487436394145
"3374","short",43.7335602241374
"3375","short",34.9002327792979
"3376","short",42.9610430091442
"3377","short",29.1875060908568
"3378","short",47.4596985297984
"3379","short",22.8111663170756
"3380","short",27.4999524773341
"3381","short",35.4588026303982
"3382","short",32.3448754314663
"3383","short",18.3580945168138
"3384","short",53.7437533424657
"3385","short",45.1967916303939
"3386","short",29.4494425204311
"3387","short",23.3912507291142
"3388","short",41.093617191356
"3389","short",43.7385293112976
"3390","short",32.5038964953692
"3391","short",29.1110403557733
"3392","short",31.7443558781036
"3393","short",40.1154162439417
"3394","short",31.5720413229997
"3395","short",56.9632037926089
"3396","short",23.3670019605158
"3397","short",25.4497803720697
"3398","short",32.0892163411294
"3399","short",54.7999589982872
"3400","short",23.2665708634436
"3401","short",40.7277266028503
"3402","short",22.1042899332595
"3403","short",33.8871113214343
"3404","short",27.142787408263
"3405","short",44.3636848467025
"3406","short",23.1093025265085
"3407","short",40.7040428505644
"3408","short",45.7245036395698
"3409","short",18.2895530011954
"3410","short",14.6449571454051
"3411","short",51.1947208155178
"3412","short",54.9021023777727
"3413","short",43.7109749960733
"3414","short",40.2689568908162
"3415","short",53.7455137112333
"3416","short",32.3345792826609
"3417","short",22.4958662880894
"3418","short",46.1707991635648
"3419","short",29.2277301982785
"3420","short",39.016636034992
"3421","short",31.4253083750997
"3422","short",21.2281222017704
"3423","short",45.1340559961004
"3424","short",50.128364129669
"3425","short",10.683226666635
"3426","short",41.1503363074076
"3427","short",32.8441353225124
"3428","short",41.3110785811774
"3429","short",34.2970645560339
"3430","short",20.6690322396343
"3431","short",36.4734725756142
"3432","short",38.4816339888414
"3433","short",52.9061559064011
"3434","short",28.3373199543189
"3435","short",37.4500459150843
"3436","short",33.1923908102452
"3437","short",24.4457553895747
"3438","short",49.4856830732748
"3439","short",33.0082662858693
"3440","short",30.9275206041248
"3441","short",35.7748342151384
"3442","short",33.3783118000781
"3443","short",36.7429246068203
"3444","short",45.7642817767237
"3445","short",42.9665808000904
"3446","short",23.7449796491691
"3447","short",20.9491465866836
"3448","short",53.823234594718
"3449","short",51.1678268204064
"3450","short",41.8240044447012
"3451","short",56.0173512309918
"3452","short",33.0867695871603
"3453","short",28.5535055774047
"3454","short",47.8238611166028
"3455","short",42.8682811034575
"3456","short",43.856690363988
"3457","short",27.5818865280001
"3458","short",36.1359541436408
"3459","short",42.7743322105775
"3460","short",24.8628526139144
"3461","short",33.5097141033644
"3462","short",31.6926452353874
"3463","short",41.4459497061839
"3464","short",32.1981527425334
"3465","short",32.8907901985061
"3466","short",46.1133588578596
"3467","short",31.947500112949
"3468","short",43.7404267550461
"3469","short",45.0687058052965
"3470","short",24.0581120115083
"3471","short",40.8124170979239
"3472","short",39.5780657046571
"3473","short",22.3305725654789
"3474","short",28.5775362785986
"3475","short",40.8118442567151
"3476","short",31.7969588897361
"3477","short",36.2028751979733
"3478","short",43.6811233206289
"3479","short",29.7527346274004
"3480","short",63.453221160175
"3481","short",36.6938589892508
"3482","short",37.688854500315
"3483","short",31.6720371438171
"3484","short",50.5144328658167
"3485","short",35.3970561829023
"3486","short",41.8951096843275
"3487","short",22.7758016867267
"3488","short",40.0920377999981
"3489","short",35.7539985331701
"3490","short",39.2236023531888
"3491","short",41.2939297485951
"3492","short",24.226424445728
"3493","short",38.6266934241902
"3494","short",29.1865660869043
"3495","short",11.8173313662215
"3496","short",35.459198582323
"3497","short",30.6079136405245
"3498","short",31.1288425072462
"3499","short",35.6018497922593
"3500","short",34.414219617817
"3501","short",29.8784422087784
"3502","short",44.9132086845862
"3503","short",20.1052660308918
"3504","short",42.5958029581491
"3505","short",59.6589127085622
"3506","short",41.6008714715623
"3507","short",39.0720039459121
"3508","short",28.239875807685
"3509","short",40.4516313775845
"3510","short",61.052957750126
"3511","short",24.1894686581215
"3512","short",31.3347005153707
"3513","short",32.8534899965376
"3514","short",28.6565246553034
"3515","short",48.4103661655939
"3516","short",35.0251855072729
"3517","short",52.4074791853825
"3518","short",43.4186871854198
"3519","short",34.4310976485629
"3520","short",21.4530219745914
"3521","short",35.4053316471825
"3522","short",44.246300022085
"3523","short",41.2203789171037
"3524","short",36.0028143468248
"3525","short",38.5588748853013
"3526","short",25.7669287404283
"3527","short",41.501830111396
"3528","short",21.3196948765411
"3529","short",40.1773831962905
"3530","short",20.8890721584124
"3531","short",25.3450287479652
"3532","short",31.0902225616788
"3533","short",52.0399305019454
"3534","short",19.8134996040905
"3535","short",32.8408802684094
"3536","short",42.069496376194
"3537","short",37.4764557548719
"3538","short",30.6804115563666
"3539","short",40.589280276106
"3540","short",41.4459090773559
"3541","short",24.0063312812782
"3542","short",40.3721364885405
"3543","short",38.2818842982872
"3544","short",17.6613793859907
"3545","short",31.1965118435962
"3546","short",59.2240635856231
"3547","short",41.6488252771999
"3548","short",40.5160190576945
"3549","short",32.2707249058706
"3550","short",40.5008395958303
"3551","short",54.46219648183
"3552","short",60.243204437025
"3553","short",36.2059226480826
"3554","short",41.2190424989798
"3555","short",37.2690406529032
"3556","short",53.4458883296396
"3557","short",44.1014648795086
"3558","short",33.2241511022725
"3559","short",49.8047467983812
"3560","short",40.6684799037754
"3561","short",31.7441193017001
"3562","short",43.7884259157441
"3563","short",43.1712808737819
"3564","short",29.9942362019343
"3565","short",50.4088185225952
"3566","short",46.6544004360509
"3567","short",43.264976722803
"3568","short",19.5314741353422
"3569","short",52.9286236718836
"3570","short",39.4225369369892
"3571","short",55.192734346483
"3572","short",62.4861032840699
"3573","short",39.7952075760205
"3574","short",37.0667262920818
"3575","short",34.2199613004778
"3576","short",49.5804668182768
"3577","short",20.5638564813488
"3578","short",25.1544535447933
"3579","short",14.9641477319698
"3580","short",28.4629238119359
"3581","short",31.0359954929326
"3582","short",43.0489272857427
"3583","short",22.9011935042198
"3584","short",32.660248926482
"3585","short",40.2447791154847
"3586","short",19.4591058323644
"3587","short",43.0945266405484
"3588","short",35.9624735669705
"3589","short",51.194361829476
"3590","short",41.8764369419775
"3591","short",42.6872241138781
"3592","short",53.5915880390009
"3593","short",35.7326747891719
"3594","short",33.7423031765446
"3595","short",30.0052720980933
"3596","short",48.3812813201966
"3597","short",30.7506833577472
"3598","short",37.7319181189891
"3599","short",44.9414212171954
"3600","short",41.5416253997844
"3601","short",16.2086268332581
"3602","short",37.0016759432099
"3603","short",13.7239337777209
"3604","short",37.8121784856041
"3605","short",37.1015042495299
"3606","short",25.3656280280683
"3607","short",32.9054315952827
"3608","short",34.8095068708506
"3609","short",13.9784614589584
"3610","short",57.0310996176261
"3611","short",45.9075790764307
"3612","short",49.8006860042292
"3613","short",36.0517513443043
"3614","short",38.1657310445015
"3615","short",41.3118040354329
"3616","short",13.8132465787865
"3617","short",57.2730172619129
"3618","short",35.5571015089538
"3619","short",31.3644029615492
"3620","short",43.7136875407506
"3621","short",40.2049533345992
"3622","short",43.7048218359618
"3623","short",39.5942520999364
"3624","short",36.9859012902693
"3625","short",38.3588133407428
"3626","short",42.4086904823735
"3627","short",28.6154711926079
"3628","short",45.9924805380544
"3629","short",48.9027307695182
"3630","short",26.9356124094493
"3631","short",31.2548822348879
"3632","short",45.162291884016
"3633","short",38.3917586872644
"3634","short",45.7046013425446
"3635","short",17.2245687205467
"3636","short",59.1633781268518
"3637","short",42.7205377654289
"3638","short",32.8147987351433
"3639","short",44.7003590521659
"3640","short",26.4728590363567
"3641","short",37.0420028915305
"3642","short",7.26858887994492
"3643","short",60.8632755576877
"3644","short",33.2679882096221
"3645","short",34.9669875139902
"3646","short",58.1571547189827
"3647","short",39.7356109209851
"3648","short",35.3776734084537
"3649","short",25.9214647784668
"3650","short",21.3757918253294
"3651","short",33.3841790043122
"3652","short",47.319477006995
"3653","short",46.8968936553139
"3654","short",46.8718082565704
"3655","short",26.7189951784079
"3656","short",29.4808711459262
"3657","short",25.124210604249
"3658","short",21.6147787712199
"3659","short",34.0185912504711
"3660","short",10.8309334076106
"3661","short",37.9920315862614
"3662","short",38.9641903831893
"3663","short",32.8871926720513
"3664","short",44.0492594006684
"3665","short",34.2837628675417
"3666","short",40.3667285881781
"3667","short",37.6255920057556
"3668","short",35.386492369894
"3669","short",43.2560408746236
"3670","short",41.9790150889444
"3671","short",32.0339711721265
"3672","short",12.8228463792892
"3673","short",44.5390986881182
"3674","short",30.8106015963981
"3675","short",42.4715680372069
"3676","short",44.1070002669136
"3677","short",38.7017680126784
"3678","short",36.0416116124746
"3679","short",48.3062084789751
"3680","short",46.6557113106763
"3681","short",33.1333990443117
"3682","short",35.7726502068337
"3683","short",44.104774785455
"3684","short",25.047261751731
"3685","short",31.6371427974208
"3686","short",33.0357196005114
"3687","short",52.9078742739148
"3688","short",47.0740037707688
"3689","short",39.6591866522078
"3690","short",33.4144115635899
"3691","short",23.0645300047117
"3692","short",37.8213205240369
"3693","short",42.384716679037
"3694","short",26.3177662261369
"3695","short",49.5616896055527
"3696","short",24.7145618184329
"3697","short",35.1250822878776
"3698","short",28.7002874794395
"3699","short",30.4354333258471
"3700","short",45.90888187082
"3701","short",32.6878424049414
"3702","short",25.6032459855052
"3703","short",49.0585233856404
"3704","short",23.2782900955089
"3705","short",35.3619513402683
"3706","short",37.4470448859242
"3707","short",44.2556296132973
"3708","short",12.4889815094144
"3709","short",42.8828138308457
"3710","short",25.8158364990179
"3711","short",22.3531923164189
"3712","short",33.1443330691091
"3713","short",47.0307117395297
"3714","short",39.3967007948758
"3715","short",32.7938363352788
"3716","short",39.9328845467182
"3717","short",30.9839883463786
"3718","short",22.2337328721885
"3719","short",41.5186228557668
"3720","short",41.3652365732297
"3721","short",38.77308516001
"3722","short",40.5389553065708
"3723","short",40.1186525532875
"3724","short",49.2447162320461
"3725","short",50.3330238579821
"3726","short",32.2607885757885
"3727","short",30.6539181655312
"3728","short",27.3957402216793
"3729","short",39.739516050829
"3730","short",28.6959719685781
"3731","short",33.5985317379798
"3732","short",50.4202464605163
"3733","short",40.8736936856667
"3734","short",37.6196389417919
"3735","short",31.5136862917274
"3736","short",38.4343116787531
"3737","short",41.8898863730354
"3738","short",44.2351605071506
"3739","short",35.0697922421768
"3740","short",49.1247934383219
"3741","short",37.4263194223975
"3742","short",34.4829938730702
"3743","short",43.7718727086729
"3744","short",13.0337783812637
"3745","short",47.0747862349441
"3746","short",34.7499904615458
"3747","short",36.4371836974706
"3748","short",43.4177004095948
"3749","short",59.0275960720032
"3750","short",17.0454241897851
"3751","short",26.7659955644245
"3752","short",31.5804683265892
"3753","short",26.3228921782037
"3754","short",45.5959189438616
"3755","short",37.089128931215
"3756","short",59.4192099586205
"3757","short",34.2173643821394
"3758","short",46.2657431418508
"3759","short",33.3222848720641
"3760","short",28.7728495730586
"3761","short",42.8344787860411
"3762","short",34.4591727045469
"3763","short",41.109361768736
"3764","short",35.2983038429565
"3765","short",41.6347897322762
"3766","short",27.5534402034872
"3767","short",32.4202285277639
"3768","short",39.9177563600316
"3769","short",33.5250593873914
"3770","short",21.0293581853158
"3771","short",55.9775759102575
"3772","short",39.4634469520204
"3773","short",33.7189949103926
"3774","short",35.7142389938704
"3775","short",49.1535020936323
"3776","short",30.6732114067939
"3777","short",34.0386339143771
"3778","short",31.9789986674172
"3779","short",22.2383915060891
"3780","short",40.4219217290805
"3781","short",40.22004085565
"3782","short",35.2423007974645
"3783","short",40.3186953884048
"3784","short",26.3523714585819
"3785","short",54.3874205927982
"3786","short",42.3618409257052
"3787","short",49.3197926608442
"3788","short",26.4002348727984
"3789","short",38.5002213781877
"3790","short",47.9621381941784
"3791","short",50.6565554858722
"3792","short",40.0294674646664
"3793","short",39.0318762984017
"3794","short",40.3528540282122
"3795","short",43.417867299605
"3796","short",43.2458179987421
"3797","short",33.5553272756987
"3798","short",52.6969839033968
"3799","short",43.4868780069037
"3800","short",40.4923665385946
"3801","short",38.237868110792
"3802","short",37.5646811789106
"3803","short",46.2001178473514
"3804","short",52.6965315284036
"3805","short",31.3352451409497
"3806","short",28.0210444688327
"3807","short",35.3072625625937
"3808","short",22.4317016940948
"3809","short",24.3391257517679
"3810","short",50.9920788036443
"3811","short",34.8309939113564
"3812","short",31.5966884395857
"3813","short",52.2010284936106
"3814","short",64.9766380582595
"3815","short",25.0380244642386
"3816","short",30.407251562123
"3817","short",61.7676081858361
"3818","short",31.4403686919054
"3819","short",31.6066304048361
"3820","short",17.6441230514909
"3821","short",56.730300279147
"3822","short",32.0073760243762
"3823","short",48.6496286689884
"3824","short",21.0135904845542
"3825","short",33.4996341079886
"3826","short",26.0817353880785
"3827","short",11.7705646680121
"3828","short",29.0828836822308
"3829","short",35.3923908740039
"3830","short",15.3095546099954
"3831","short",33.3788480730123
"3832","short",26.1262834493267
"3833","short",41.8236115783742
"3834","short",27.4161712268345
"3835","short",37.7900744750657
"3836","short",41.5638005773217
"3837","short",59.8309013586722
"3838","short",32.9299298521585
"3839","short",41.4479217743439
"3840","short",40.5150403950336
"3841","short",47.5510714863269
"3842","short",28.2367351243029
"3843","short",57.1540143708491
"3844","short",45.998901084839
"3845","short",38.6441955228629
"3846","short",53.1873148295428
"3847","short",37.8822610161268
"3848","short",47.1209471072951
"3849","short",25.0783352503441
"3850","short",58.4038315492444
"3851","short",37.8076741344114
"3852","short",32.2921897115966
"3853","short",45.5635849277279
"3854","short",42.8273540373692
"3855","short",29.219906098375
"3856","short",45.3829070905383
"3857","short",36.6414164766735
"3858","short",34.321574696409
"3859","short",43.399192014586
"3860","short",37.1957700770198
"3861","short",29.7294967669378
"3862","short",45.4236729583149
"3863","short",39.2150824999469
"3864","short",29.5924401114004
"3865","short",30.7473817213675
"3866","short",36.956959898164
"3867","short",37.7598243855448
"3868","short",34.7887707495725
"3869","short",43.3021496022021
"3870","short",55.560342774644
"3871","short",32.9173362537172
"3872","short",36.3525899626063
"3873","short",34.5103394166819
"3874","short",21.2716776107295
"3875","short",33.6543508106586
"3876","short",48.0209404941013
"3877","short",35.4454738962709
"3878","short",26.3041291023056
"3879","short",35.7876721145512
"3880","short",48.2265639910115
"3881","short",20.5850596120457
"3882","short",36.0747898935145
"3883","short",25.2765045009704
"3884","short",38.3193747277426
"3885","short",32.0918508656377
"3886","short",35.4322840622557
"3887","short",12.4305084923092
"3888","short",36.5537311951353
"3889","short",32.5559450947699
"3890","short",46.1133716375069
"3891","short",26.5043796410588
"3892","short",15.4385756428079
"3893","short",33.0382227344579
"3894","short",34.1214051091245
"3895","short",28.1885093899298
"3896","short",36.193404872716
"3897","short",15.028013646881
"3898","short",40.2725420103485
"3899","short",56.0623100217219
"3900","short",40.4732918376646
"3901","short",47.8584200463912
"3902","short",35.924098946466
"3903","short",40.6492934903646
"3904","short",39.2038364412845
"3905","short",60.0513966052809
"3906","short",49.176922923079
"3907","short",36.7897856627724
"3908","short",50.5818179622046
"3909","short",21.256775778317
"3910","short",44.5145395707834
"3911","short",37.365315212013
"3912","short",30.1978399450768
"3913","short",45.4487784264748
"3914","short",34.5348184501805
"3915","short",43.6917824164497
"3916","short",48.2291098568663
"3917","short",57.7299599095321
"3918","short",31.1563101486444
"3919","short",39.6154351117434
"3920","short",35.0894110586308
"3921","short",35.7281470802925
"3922","short",33.4868530059204
"3923","short",40.518535360269
"3924","short",39.1317928446502
"3925","short",46.842768327514
"3926","short",40.5220789795562
"3927","short",48.7201225540167
"3928","short",23.4527048439071
"3929","short",40.3005463838393
"3930","short",59.8866918170111
"3931","short",27.9801771971753
"3932","short",35.453038120178
"3933","short",46.4981636277021
"3934","short",15.2904952459551
"3935","short",34.8822747080303
"3936","short",48.2944358579972
"3937","short",32.1559040996076
"3938","short",23.0263076122752
"3939","short",27.6229056515992
"3940","short",30.6519369742633
"3941","short",45.8479854194018
"3942","short",49.9371734536885
"3943","short",44.4785053865875
"3944","short",52.8724320181966
"3945","short",30.383824342215
"3946","short",24.3512308199946
"3947","short",48.1726037880315
"3948","short",35.2024555658061
"3949","short",49.358867395999
"3950","short",36.3244756626076
"3951","short",39.3935597225951
"3952","short",33.4042790016127
"3953","short",42.1553272105584
"3954","short",35.6457357684344
"3955","short",32.0436875389393
"3956","short",47.3884922153299
"3957","short",20.1967424748764
"3958","short",18.1641487033725
"3959","short",27.7014135505193
"3960","short",37.0201967142007
"3961","short",45.373685522682
"3962","short",32.5259768530021
"3963","short",44.9391842058285
"3964","short",37.1665445438431
"3965","short",40.193529839304
"3966","short",34.3288412291734
"3967","short",26.8635011696877
"3968","short",41.7261235789023
"3969","short",35.7894715329563
"3970","short",39.258219235215
"3971","short",36.9484203205423
"3972","short",56.5449589217464
"3973","short",47.8539247073339
"3974","short",37.169711477643
"3975","short",44.338886426559
"3976","short",39.5831902924384
"3977","short",42.9193660802534
"3978","short",44.9366336710562
"3979","short",31.2008265919703
"3980","short",33.6401882396795
"3981","short",38.4218369971861
"3982","short",32.0694508417968
"3983","short",30.8062830834934
"3984","short",37.4909926847103
"3985","short",31.4349865216317
"3986","short",40.2535573111796
"3987","short",37.7968031489128
"3988","short",40.9175686314092
"3989","short",45.6080415001939
"3990","short",34.4581072980661
"3991","short",18.0551570640505
"3992","short",36.4594092800893
"3993","short",20.4446756100375
"3994","short",15.5828167957219
"3995","short",42.6381146833289
"3996","short",44.4786436347169
"3997","short",42.5172571327628
"3998","short",48.4426077515606
"3999","short",48.8712277956509
"4000","short",40.1945407417758
